....................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
1/500 WER: 0.000000% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
342/500 WER: 4.025045% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
343/500 WER: 4.014273% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
344/500 WER: 4.003559% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
345/500 WER: 3.992902% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
346/500 WER: 3.982301% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
347/500 WER: 3.971756% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
348/500 WER: 4.049296% (S/I/D) 1/0/0 | 9 8 9 | 10 8 9 
349/500 WER: 4.038630% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
350/500 WER: 4.028021% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
351/500 WER: 4.017467% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
352/500 WER: 4.006969% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
353/500 WER: 3.996525% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
354/500 WER: 3.986135% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
355/500 WER: 3.975799% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
356/500 WER: 4.023973% (S/I/D) 1/0/0 | 9 6 5 5 3 5 2 1 3 5 6 | 10 6 5 5 3 5 2 1 3 5 6 
357/500 WER: 4.163127% (S/I/D) 0/0/2 | 10 1 3 10 5 1 3 5 6 1 1 | 10 1 3 10 5 1 3 5 6 
358/500 WER: 4.152542% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
359/500 WER: 4.142012% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
360/500 WER: 4.124579% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
361/500 WER: 4.107293% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
362/500 WER: 4.096990% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
363/500 WER: 4.086739% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
364/500 WER: 4.076539% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
365/500 WER: 4.066390% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
366/500 WER: 4.056291% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
367/500 WER: 4.046243% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
368/500 WER: 4.118616% (S/I/D) 1/0/0 | 3 5 1 | 2 5 1 
369/500 WER: 4.108463% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
370/500 WER: 4.098361% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
371/500 WER: 4.088307% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
372/500 WER: 4.078303% (S/I/D) 0/0/0 | 8 2 5 | 8 2 5 
373/500 WER: 4.068348% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
374/500 WER: 4.058442% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
375/500 WER: 4.048583% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
376/500 WER: 4.119548% (S/I/D) 1/0/0 | 1 1 3 | 1 1 2 
377/500 WER: 4.109589% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
378/500 WER: 4.099678% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
379/500 WER: 4.089816% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
380/500 WER: 4.080000% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
381/500 WER: 4.070231% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
382/500 WER: 4.060510% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
383/500 WER: 4.050834% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
384/500 WER: 4.041204% (S/I/D) 0/0/0 | 9 1 2 | 9 1 2 
385/500 WER: 4.031621% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
386/500 WER: 4.022082% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
387/500 WER: 4.012589% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
388/500 WER: 4.003140% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
389/500 WER: 3.993735% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
390/500 WER: 3.984375% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
391/500 WER: 3.975058% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
392/500 WER: 3.965785% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
393/500 WER: 3.956555% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
394/500 WER: 4.015444% (S/I/D) 1/0/0 | 7 3 8 4 9 3 | 7 1 8 4 9 3 
395/500 WER: 3.996925% (S/I/D) 0/0/0 | 3 8 4 7 9 3 | 3 8 4 7 9 3 
396/500 WER: 3.987730% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
397/500 WER: 3.978577% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
398/500 WER: 3.963415% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
399/500 WER: 3.948368% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
400/500 WER: 3.939394% (S/I/D) 0/0/0 | 2 8 7 | 2 8 7 
401/500 WER: 3.930461% (S/I/D) 0/0/0 | 2 3 5 | 2 3 5 
402/500 WER: 3.921569% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
403/500 WER: 3.912716% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
404/500 WER: 3.903904% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
405/500 WER: 3.970037% (S/I/D) 1/0/0 | 3 5 1 | 2 5 1 
406/500 WER: 3.961136% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
407/500 WER: 3.952274% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
408/500 WER: 3.943452% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
409/500 WER: 3.934670% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
410/500 WER: 3.925926% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
411/500 WER: 3.917221% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
412/500 WER: 3.908555% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
413/500 WER: 3.899926% (S/I/D) 0/0/0 | 1 1 2 | 1 1 2 
414/500 WER: 3.891336% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
415/500 WER: 3.882784% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
416/500 WER: 3.874269% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
417/500 WER: 3.865791% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
418/500 WER: 3.857351% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
419/500 WER: 3.848947% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
420/500 WER: 3.913043% (S/I/D) 1/0/0 | 5 2 9 | 5 2 10 
421/500 WER: 3.904555% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
422/500 WER: 3.896104% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
423/500 WER: 3.887689% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
424/500 WER: 3.879310% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
425/500 WER: 3.870968% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
426/500 WER: 3.862661% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
427/500 WER: 3.854390% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
428/500 WER: 3.846154% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
429/500 WER: 3.837953% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
430/500 WER: 3.829787% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
431/500 WER: 3.873239% (S/I/D) 0/0/1 | 10 6 1 8 1 11 9 11 1 5 4 | 10 6 1 8 1 11 9 11 1 5 
432/500 WER: 3.851541% (S/I/D) 0/0/0 | 10 6 9 3 3 8 4 8 | 10 6 9 3 3 8 4 8 
433/500 WER: 3.843466% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
434/500 WER: 3.835425% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
435/500 WER: 3.822099% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
436/500 WER: 3.808864% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
437/500 WER: 3.800968% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
438/500 WER: 3.793103% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
439/500 WER: 3.785272% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
440/500 WER: 3.777473% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
441/500 WER: 3.769705% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
442/500 WER: 3.761970% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
443/500 WER: 3.754266% (S/I/D) 0/0/0 | 2 5 1 | 2 5 1 
444/500 WER: 3.746594% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
445/500 WER: 3.738953% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
446/500 WER: 3.731343% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
447/500 WER: 3.723764% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
448/500 WER: 3.716216% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
449/500 WER: 3.708699% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
450/500 WER: 3.701211% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
451/500 WER: 3.693754% (S/I/D) 0/0/0 | 1 1 2 | 1 1 2 
452/500 WER: 3.686327% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
453/500 WER: 3.678930% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
454/500 WER: 3.671562% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
455/500 WER: 3.664224% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
456/500 WER: 3.656915% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
457/500 WER: 3.649635% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
458/500 WER: 3.642384% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
459/500 WER: 3.635162% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
460/500 WER: 3.627968% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
461/500 WER: 3.620803% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
462/500 WER: 3.613666% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
463/500 WER: 3.606557% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
464/500 WER: 3.599476% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
465/500 WER: 3.592423% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
466/500 WER: 3.585398% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
467/500 WER: 3.578399% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
468/500 WER: 3.571429% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
469/500 WER: 3.622251% (S/I/D) 1/0/0 | 8 2 1 4 4 11 | 8 3 1 4 4 11 
470/500 WER: 3.608247% (S/I/D) 0/0/0 | 8 3 1 4 4 11 | 8 3 1 4 4 11 
471/500 WER: 3.601286% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
472/500 WER: 3.594352% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
473/500 WER: 3.582853% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
474/500 WER: 3.571429% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
475/500 WER: 3.564609% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
476/500 WER: 3.557814% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
477/500 WER: 3.551046% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
478/500 WER: 3.544304% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
479/500 WER: 3.537587% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
480/500 WER: 3.530895% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
481/500 WER: 3.524229% (S/I/D) 0/0/0 | 2 5 1 | 2 5 1 
482/500 WER: 3.517588% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
483/500 WER: 3.510972% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
484/500 WER: 3.566959% (S/I/D) 0/0/1 | 8 5 3 7 | 8 5 3 
485/500 WER: 3.560275% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
486/500 WER: 3.553616% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
487/500 WER: 3.546982% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
488/500 WER: 3.540373% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
489/500 WER: 3.533788% (S/I/D) 0/0/0 | 1 1 2 | 1 1 2 
490/500 WER: 3.527228% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
491/500 WER: 3.520692% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
492/500 WER: 3.514180% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
493/500 WER: 3.507692% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
494/500 WER: 3.501229% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
495/500 WER: 3.494788% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
496/500 WER: 3.488372% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
497/500 WER: 3.481979% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
498/500 WER: 3.475610% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
499/500 WER: 3.469264% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
500/500 WER: 3.462940% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
WER: 3.462940% (S/I/D) 48/1/8
SER: 9.800000%
Time: 9.062791 seconds
RTF: 0.000000
AM_THRESHOLD = 100

1/500 WER: 0.000000% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
2/500 WER: 16.666667% (S/I/D) 1/0/0 | 3 11 5 | 8 11 5 
3/500 WER: 11.111111% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
4/500 WER: 16.666667% (S/I/D) 1/0/0 | 3 6 10 | 3 6 9 
5/500 WER: 20.000000% (S/I/D) 1/0/0 | 3 7 3 | 3 7 2 
6/500 WER: 33.333333% (S/I/D) 2/0/1 | 1 3 5 5 | 1 1 2 
7/500 WER: 28.571429% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
8/500 WER: 29.166667% (S/I/D) 1/0/0 | 5 6 7 | 1 6 7 
9/500 WER: 25.925926% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
10/500 WER: 23.333333% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
11/500 WER: 21.212121% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
12/500 WER: 22.222222% (S/I/D) 1/0/0 | 5 4 10 | 5 4 9 
13/500 WER: 25.641026% (S/I/D) 1/1/0 | 5 5 | 5 2 10 
14/500 WER: 28.571429% (S/I/D) 1/1/0 | 10 11 | 9 1 11 
15/500 WER: 28.888889% (S/I/D) 1/0/0 | 9 10 6 | 9 9 6 
16/500 WER: 29.166667% (S/I/D) 1/0/0 | 10 8 10 | 10 8 9 
17/500 WER: 27.450980% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
18/500 WER: 27.777778% (S/I/D) 1/0/0 | 10 4 10 | 10 4 9 
19/500 WER: 26.315789% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
20/500 WER: 25.000000% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
21/500 WER: 23.809524% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
22/500 WER: 24.242424% (S/I/D) 1/0/0 | 7 8 5 | 7 8 6 
23/500 WER: 23.188406% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
24/500 WER: 25.333333% (S/I/D) 1/2/0 | 2 6 3 5 | 2 6 3 1 10 10 
25/500 WER: 23.456790% (S/I/D) 0/0/0 | 1 3 7 6 5 10 | 1 3 7 6 5 10 
26/500 WER: 22.619048% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
27/500 WER: 21.839080% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
28/500 WER: 22.826087% (S/I/D) 2/0/0 | 3 3 4 1 10 | 2 3 4 1 9 
29/500 WER: 21.649485% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
30/500 WER: 21.000000% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
31/500 WER: 20.388350% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
32/500 WER: 21.698113% (S/I/D) 1/1/0 | 5 11 | 11 9 11 
33/500 WER: 21.100917% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
34/500 WER: 20.535714% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
35/500 WER: 20.869565% (S/I/D) 1/0/0 | 3 1 3 | 2 1 3 
36/500 WER: 20.338983% (S/I/D) 0/0/0 | 2 5 1 | 2 5 1 
37/500 WER: 21.487603% (S/I/D) 2/0/0 | 3 4 3 | 2 4 2 
38/500 WER: 21.774194% (S/I/D) 1/0/0 | 3 2 3 | 2 2 3 
39/500 WER: 21.259843% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
40/500 WER: 20.769231% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
41/500 WER: 21.052632% (S/I/D) 1/0/0 | 3 8 1 | 3 8 3 
42/500 WER: 20.588235% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
43/500 WER: 20.143885% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
44/500 WER: 19.718310% (S/I/D) 0/0/0 | 1 1 2 | 1 1 2 
45/500 WER: 19.310345% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
46/500 WER: 18.918919% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
47/500 WER: 18.543046% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
48/500 WER: 18.181818% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
49/500 WER: 17.834395% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
50/500 WER: 17.500000% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
51/500 WER: 17.177914% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
52/500 WER: 16.867470% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
53/500 WER: 17.751479% (S/I/D) 1/1/0 | 9 10 | 9 9 6 
54/500 WER: 17.441860% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
55/500 WER: 17.714286% (S/I/D) 0/1/0 | 10 1 | 10 10 1 
56/500 WER: 17.415730% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
57/500 WER: 17.127072% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
58/500 WER: 16.847826% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
59/500 WER: 16.577540% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
60/500 WER: 16.315789% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
61/500 WER: 16.062176% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
62/500 WER: 15.270936% (S/I/D) 0/0/0 | 10 11 11 8 9 3 2 5 5 4 | 10 11 11 8 9 3 2 5 5 4 
63/500 WER: 15.048544% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
64/500 WER: 14.832536% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
65/500 WER: 14.485981% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
66/500 WER: 14.611872% (S/I/D) 1/0/0 | 7 9 5 6 8 | 7 10 5 6 8 
67/500 WER: 14.414414% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
68/500 WER: 14.222222% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
69/500 WER: 14.035088% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
70/500 WER: 13.852814% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
71/500 WER: 13.675214% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
72/500 WER: 13.502110% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
73/500 WER: 13.750000% (S/I/D) 1/0/0 | 8 5 1 | 2 5 1 
74/500 WER: 13.580247% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
75/500 WER: 13.414634% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
76/500 WER: 13.253012% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
77/500 WER: 13.095238% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
78/500 WER: 13.333333% (S/I/D) 1/0/0 | 3 8 8 | 3 8 3 
79/500 WER: 13.178295% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
80/500 WER: 13.026820% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
81/500 WER: 12.878788% (S/I/D) 0/0/0 | 1 1 2 | 1 1 2 
82/500 WER: 12.734082% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
83/500 WER: 12.592593% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
84/500 WER: 12.454212% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
85/500 WER: 12.318841% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
86/500 WER: 12.186380% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
87/500 WER: 12.411348% (S/I/D) 1/0/0 | 5 7 9 | 5 4 9 
88/500 WER: 12.280702% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
89/500 WER: 12.500000% (S/I/D) 1/0/0 | 9 1 10 | 9 1 11 
90/500 WER: 12.371134% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
91/500 WER: 12.244898% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
92/500 WER: 12.457912% (S/I/D) 0/1/0 | 10 1 | 10 10 1 
93/500 WER: 12.333333% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
94/500 WER: 12.211221% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
95/500 WER: 12.418301% (S/I/D) 1/0/0 | 6 8 8 | 6 8 1 
96/500 WER: 12.621359% (S/I/D) 1/0/0 | 5 4 1 | 6 4 1 
97/500 WER: 12.500000% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
98/500 WER: 12.380952% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
99/500 WER: 12.307692% (S/I/D) 1/0/0 | 10 8 9 6 3 6 10 3 7 4 | 10 8 9 6 3 6 11 3 7 4 
100/500 WER: 12.195122% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
101/500 WER: 12.084592% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
102/500 WER: 12.797619% (S/I/D) 3/0/0 | 5 1 4 8 9 | 11 3 4 1 9 
103/500 WER: 12.903226% (S/I/D) 0/1/0 | 7 5 6 8 | 7 10 5 6 8 
104/500 WER: 12.790698% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
105/500 WER: 12.968300% (S/I/D) 1/0/0 | 10 3 5 | 11 3 5 
106/500 WER: 12.857143% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
107/500 WER: 12.747875% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
108/500 WER: 12.921348% (S/I/D) 1/0/0 | 10 11 1 | 11 11 1 
109/500 WER: 12.813370% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
110/500 WER: 12.983425% (S/I/D) 1/0/0 | 3 5 1 | 2 5 1 
111/500 WER: 12.876712% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
112/500 WER: 13.043478% (S/I/D) 1/0/0 | 3 2 3 | 2 2 3 
113/500 WER: 12.938005% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
114/500 WER: 12.834225% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
115/500 WER: 12.997347% (S/I/D) 1/0/0 | 3 8 1 | 3 8 3 
116/500 WER: 12.894737% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
117/500 WER: 13.054830% (S/I/D) 1/0/0 | 3 7 3 | 3 7 2 
118/500 WER: 13.212435% (S/I/D) 1/0/0 | 1 1 3 | 1 1 2 
119/500 WER: 13.110540% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
120/500 WER: 13.010204% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
121/500 WER: 12.911392% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
122/500 WER: 13.065327% (S/I/D) 0/0/1 | 5 7 6 9 | 5 7 6 
123/500 WER: 13.216958% (S/I/D) 1/0/0 | 5 4 8 | 5 4 9 
124/500 WER: 13.613861% (S/I/D) 2/0/0 | 5 1 1 | 5 2 10 
125/500 WER: 13.759214% (S/I/D) 1/0/0 | 9 1 9 | 9 1 11 
126/500 WER: 13.658537% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
127/500 WER: 13.559322% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
128/500 WER: 13.461538% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
129/500 WER: 13.365155% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
130/500 WER: 13.744076% (S/I/D) 1/1/0 | 10 9 | 10 11 10 
131/500 WER: 13.647059% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
132/500 WER: 14.252336% (S/I/D) 0/3/0 | | 6 4 1 
133/500 WER: 14.385151% (S/I/D) 1/0/0 | 7 8 1 | 7 8 6 
134/500 WER: 14.285714% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
135/500 WER: 14.285714% (S/I/D) 1/0/0 | 1 4 7 3 3 1 4 | 1 4 7 3 3 11 4 
136/500 WER: 14.189189% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
137/500 WER: 14.093960% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
138/500 WER: 13.938053% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
139/500 WER: 13.785558% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
140/500 WER: 14.130435% (S/I/D) 1/1/0 | 9 7 | 11 8 7 
141/500 WER: 14.686825% (S/I/D) 2/1/0 | 6 8 | 11 3 5 
142/500 WER: 14.592275% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
143/500 WER: 14.498934% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
144/500 WER: 14.618644% (S/I/D) 1/0/0 | 6 11 1 | 11 11 1 
145/500 WER: 14.736842% (S/I/D) 1/0/0 | 3 1 3 | 2 1 3 
146/500 WER: 14.853556% (S/I/D) 1/0/0 | 3 5 1 | 2 5 1 
147/500 WER: 15.176715% (S/I/D) 2/0/0 | 1 4 1 | 2 4 2 
